2447470.29,13.5,,,Vis.,OJR,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447470.3,14.0,,,Vis.,VET,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447470.9,14.4,,,Vis.,KOA,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447471.27,<13.4,,,Vis.,TCE,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447471.3,14.0,,,Vis.,VET,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447471.6,14.3,,,Vis.,SVN,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447472.28,<13.4,,,Vis.,TCE,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447472.3,14.0,,,Vis.,VET,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447472.3,<14.0,,,Vis.,VGP,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447472.4,<13.0,,,Vis.,PPS,,,,,,,,V,,,,V482 CYG,MCSE,STD,,,,
2447472.5,14.0,,,Vis.,STI,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447472.6,<14.2,,,Vis.,BRJ,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447472.9,14.4,,,Vis.,KOA,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447473.3,<12.0,,,Vis.,FFC,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447474.218,<13.5,,,Vis.,ILS,,,,,C127X100,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447474.9,14.4,,,Vis.,KOA,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447475.29,13.5,,,Vis.,OJR,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447477.0,14.4,,,Vis.,KOA,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447478.28,<13.4,,,Vis.,TCE,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447478.3958,<12.6,,,Vis.,BLQ,,,,,R216,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447478.9,14.5,,,Vis.,KOA,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447479.2756,<12.6,,,Vis.,BLQ,,,,,R216,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447479.4,14.1,,,Vis.,VET,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447479.5,13.2,,,Vis.,WNB,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447480.2895,<13.2,,,Vis.,BLQ,,,,,R216,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447480.3,14.0,,,Vis.,VET,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447480.9,14.5,,,Vis.,KOA,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447481.4,14.2,,,Vis.,GSC,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447481.4,<13.8,,,Vis.,MZS,,,,,,,,V,,,,V482 CYG,MCSE,STD,,,,
2447481.4,14.1,,,Vis.,VET,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447482.3,14.0,,,Vis.,SCZ,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447482.34,<13.2,,,Vis.,TCE,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447483.28,13.5,,,Vis.,OJR,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447483.3,13.6,,,Vis.,DUP,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447483.3,14.0,,,Vis.,VET,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447483.34,<13.5,,,Vis.,PAE,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447484.28,13.5,,,Vis.,OJR,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447484.9,<13.5,,,Vis.,KOA,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447485.26,<13.2,,,Vis.,TCE,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447485.5,<13.4,,,Vis.,SVN,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447486.2513,<12.6,,,Vis.,BLQ,,,,,R216,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447486.9,<12.8,,,Vis.,KOA,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447487.2826,<12.27,,,Vis.,BLQ,,,,,R216,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447487.352,14.5,,,Vis.,KRT,C,,,,,,,V,,,,V482 CYG,,STD,,,,
2447488.3,<13.6,,,Vis.,VGP,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447490.25,<14.1,,,Vis.,BAX,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447490.29,13.5,,,Vis.,OJR,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447490.3,13.9,,,Vis.,VET,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447492.26,13.7,,,Vis.,TCE,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447492.5,<13.4,,,Vis.,SVN,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447492.9,14.5,,,Vis.,KOA,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447493.2,13.8,,,Vis.,VET,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447493.33,13.5,,,Vis.,OJR,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447495.4,<12.8,,,Vis.,PPS,,,,,,,,V,,,,V482 CYG,MCSE,STD,,,,
2447495.5,14.3,,,Vis.,BRJ,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447495.5,13.2,,,Vis.,WNB,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447495.9,14.5,,,Vis.,KOA,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447496.2951,<12.6,,,Vis.,BLQ,,,,,R216,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447497.5,<14.4,,,Vis.,STI,C,,,,,,,V,,,,V482 CYG,,STD,,,,
2447500.334,<12.6,,,Vis.,BLQ,,,,,R216,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447500.9,14.4,,,Vis.,KOA,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447501.21,14.3,,,Vis.,BAX,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447501.3,14.0,,,Vis.,FJH,,,,,,,,V,,,,V482 CYG,KNVWS,STD,,,,
2447502.2006,<13.5,,,Vis.,ILS,,,,,C127X100,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447502.3284,<12.6,,,Vis.,BLQ,,,,,R216,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447502.36,13.5,,,Vis.,OJR,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447502.5,13.9,,,Vis.,BRJ,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447502.9,<13.5,,,Vis.,KOA,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447503.231,14.3,,,Vis.,BAX,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447504.3,<12.0,,,Vis.,FFC,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447504.36,13.5,,,Vis.,OJR,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447505.224,14.2,,,Vis.,BAX,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447505.33,13.5,,,Vis.,OJR,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447505.5,14.3,,,Vis.,BRJ,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447506.27,13.5,,,Vis.,OJR,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447506.9,14.5,,,Vis.,KOA,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447507.27,13.5,,,Vis.,OJR,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447507.3,13.8,,,Vis.,VET,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447508.2,13.6,,,Vis.,VGP,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447508.226,14.2,,,Vis.,BAX,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447508.2833,<12.6,,,Vis.,BLQ,,,,,R216,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447509.35,<13.1,,,Vis.,PAE,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447510.28,13.5,,,Vis.,OJR,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447510.4,13.8,,,Vis.,MZS,,,,,,,,V,,,,V482 CYG,MCSE,STD,,,,
2447510.9,14.4,,,Vis.,KOA,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447511.28,13.5,,,Vis.,OJR,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447512.29,13.5,,,Vis.,OJR,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447512.3,13.1,,,Vis.,PPS,,,,,,,,V,,,,V482 CYG,MCSE,STD,,,,
2447513.25,<13.2,,,Vis.,TCE,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447513.3013,<12.6,,,Vis.,BLQ,,,,,R216,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447513.9,<13.5,,,Vis.,KOA,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447515.2756,<12.27,,,Vis.,BLQ,,,,,R216,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447520.9,14.3,,,Vis.,KOA,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447521.25,<13.4,,,Vis.,TCE,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447522.2,<12.6,,,Vis.,FFC,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447522.26,<13.4,,,Vis.,TCE,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447522.5,13.9,,,Vis.,BRJ,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447523.27,<13.8,,,Vis.,OJR,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447524.26,<13.4,,,Vis.,TCE,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447524.27,<13.8,,,Vis.,OJR,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447525.26,<13.8,,,Vis.,OJR,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447528.242,14.2,,,Vis.,BAX,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447528.4,<12.8,,,Vis.,SHS,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447529.27,<13.8,,,Vis.,OJR,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447530.27,<12.8,,,Vis.,OJR,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447530.27,<13.2,,,Vis.,TCE,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447530.3,13.8,,,Vis.,VET,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447530.3,13.6,,,Vis.,VGP,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447531.26,<12.8,,,Vis.,OJR,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447533.2,13.7,,,Vis.,VET,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447533.3,13.6,,,Vis.,VGP,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447534.27,<13.8,,,Vis.,OJR,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447535.26,<13.8,,,Vis.,OJR,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447535.27,<13.2,,,Vis.,TCE,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447536.2,13.8,,,Vis.,VET,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447536.28,<13.2,,,Vis.,TCE,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447538.27,<13.2,,,Vis.,TCE,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447540.2,<13.2,,,Vis.,VGP,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447542.9,<12.6,,,Vis.,KOA,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447544.7,<11.9,,,Vis.,FFC,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447549.2534,<12.6,,,Vis.,BLQ,,,,,R216,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447567.7,13.9,,,Vis.,VET,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447569.72,<12.8,,,Vis.,PAE,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447582.7361,<12.6,,,Vis.,BLQ,,,,,R216,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447591.7,13.8,,,Vis.,VGP,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447595.6,13.6,,,Vis.,VGP,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447603.7083,<12.6,,,Vis.,BLQ,,,,,R216,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447607.673,<13.9,,,Vis.,BAX,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447608.6819,<13.2,,,Vis.,BLQ,,,,,R216,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447612.628,13.9,,,Vis.,BAX,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447614.6,13.6,,,Vis.,VGP,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447624.6111,13.1,,,Vis.,BLQ,,,,,R216,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447625.6638,13.39,,,Vis.,BLQ,,,,,R216,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447631.6395,13.08,,,Vis.,BLQ,,,,,R216,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447645.64,<13.2,,,Vis.,VGP,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447646.52,<13.2,,,Vis.,VGP,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447649.5,13.6,,,Vis.,FJH,,,,,,,,V,,,,V482 CYG,KNVWS,STD,,,,
2447650.53,13.4,,,Vis.,VGP,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447653.5159,13.0,,,Vis.,BLQ,,,,,R216,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447653.5472,13.44,,,Vis.,PYG,,,,,R400,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447654.5,13.3,,,Vis.,FJH,,,,,,,,V,,,,V482 CYG,KNVWS,STD,,,,
2447654.5347,13.05,,,Vis.,PYG,,,,,R400,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447654.566,13.5,,,Vis.,BAX,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447655.6,13.3,,,Vis.,VGP,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447656.5125,12.9,,,Vis.,PYG,,,,,R400,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447659.5423,12.9,,,Vis.,BLQ,,,,,R216,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447661.4743,12.9,,,Vis.,PYG,,,,,R400,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447662.06,13.3,,,Vis.,KOA,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447664.4,12.7,,,Vis.,FJH,,,,,,,,V,,,,V482 CYG,KNVWS,STD,,,,
2447668.4,12.8,,,Vis.,FJH,,,,,,,,V,,,,V482 CYG,KNVWS,STD,,,,
2447668.444,13.5,,,Vis.,KRT,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447670.448,13.0,,,Vis.,KRT,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447671.4,12.2,,,Vis.,FFC,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447671.569,13.0,,,Vis.,KRT,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447672.528,12.8,,,Vis.,KRT,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447672.7,13.0,,,Vis.,STI,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447673.04,12.9,,,Vis.,KOA,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447673.4548,12.84,,,Vis.,PYG,,,,,R400,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447673.5,12.5,,,Vis.,FJH,,,,,,,,V,,,,V482 CYG,KNVWS,STD,,,,
2447673.5083,12.64,,,Vis.,BLQ,,,,,R216,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447675.4687,12.49,,,Vis.,PYG,,,,,R400,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447675.6,12.8,,,Vis.,VGP,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447675.7,12.9,,,Vis.,BRJ,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447676.4847,12.4,,,Vis.,PYG,,,,,R400,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447677.02,12.6,,,Vis.,KOA,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447679.09,12.6,,,Vis.,KOA,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447679.5152,11.98,,,Vis.,PYG,,,,,R400,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447680.49,12.6,,,Vis.,VGP,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447681.425,12.2,,,Vis.,BAX,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447682.6,12.8,,,Vis.,BRJ,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447683.4,12.4,,,Vis.,FJH,,,,,,,,V,,,,V482 CYG,KNVWS,STD,,,,
2447685.04,12.5,,,Vis.,KOA,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447686.465,12.3,,,Vis.,BAX,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447688.4861,12.0,,,Vis.,PYG,,,,,R400,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447689.48,12.2,,,Vis.,VGP,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447689.7,12.6,,,Vis.,BRJ,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447690.455,12.3,,,Vis.,KRT,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447690.4569,12.12,,,Vis.,BLQ,,,,,R216,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447690.4895,11.87,,,Vis.,PYG,,,,,R400,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447690.5,12.4,,,Vis.,FJH,,,,,,,,V,,,,V482 CYG,KNVWS,STD,,,,
2447690.7,13.0,,,Vis.,STI,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447691.4,12.0,,,Vis.,GSC,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447691.42,12.3,,,Vis.,VGP,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447691.5,12.0,,,Vis.,VET,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447692.5,12.6,,,Vis.,SCZ,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447693.447,12.2,,,Vis.,KRT,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447694.392,12.7,,,Vis.,BAX,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447694.5,12.5,,,Vis.,SCZ,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447695.45,12.1,,,Vis.,VGP,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447695.4513,12.08,,,Vis.,BLQ,,,,,R216,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447695.5,12.2,,,Vis.,FJH,,,,,,,,V,,,,V482 CYG,KNVWS,STD,,,,
2447695.6,12.5,,,Vis.,VET,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447695.9,12.9,,,Vis.,SVN,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447696.4875,11.87,,,Vis.,PYG,,,,,R400,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447697.4,11.9,,,Vis.,GSC,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447697.4541,12.02,,,Vis.,BLQ,,,,,R216,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447697.4791,11.94,,,Vis.,PYG,,,,,R400,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447698.5,11.8,,,Vis.,BMU,,,,,,,,V,,,,V482 CYG,KNVWS,STD,,,,
2447699.4583,12.18,,,Vis.,BLQ,,,,,R216,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447700.4965,11.77,,,Vis.,PYG,,,,,R400,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447701.399,12.5,,,Vis.,BAX,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447701.4736,12.16,,,Vis.,BLQ,,,,,R216,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447701.5,12.1,,,Vis.,FJH,,,,,,,,V,,,,V482 CYG,KNVWS,STD,,,,
2447702.4,12.5,,,Vis.,VET,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447702.4569,12.06,,,Vis.,BLQ,,,,,R216,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447702.4972,11.73,,,Vis.,PYG,,,,,R400,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447702.5,12.5,,,Vis.,SCZ,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447703.407,12.5,,,Vis.,BAX,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447703.4576,11.92,,,Vis.,BLQ,,,,,R216,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447703.6,12.5,,,Vis.,BRJ,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447704.38,12.4,,,Vis.,BAX,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447705.4,12.2,,,Vis.,VED,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447705.4701,11.73,,,Vis.,PYG,,,,,R400,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447706.6,12.4,,,Vis.,BRJ,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447707.01,12.3,,,Vis.,KOA,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447707.43,12.0,,,Vis.,FRF,,,,,,,,V,,,,V482 CYG,MCSE,STD,,,,
2447707.4694,11.99,,,Vis.,BLQ,,,,,R216,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447707.5125,11.94,,,Vis.,PYG,,,,,R400,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447708.4,13.1,,,Vis.,PPS,,,,,,,,V,,,,V482 CYG,MCSE,STD,,,,
2447708.4,12.1,,,Vis.,VED,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447708.6,13.2,,,Vis.,SHS,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447708.8,12.1,,,Vis.,HK,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447709.4,12.0,,,Vis.,FFC,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447709.4,12.0,,,Vis.,FRF,,,,,,,,V,,,,V482 CYG,MCSE,STD,,,,
2447709.4,13.0,,,Vis.,PPS,,,,,,,,V,,,,V482 CYG,MCSE,STD,,,,
2447710.6,12.4,,,Vis.,BRJ,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447711.4618,12.08,,,Vis.,BLQ,,,,,R216,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447711.4902,11.87,,,Vis.,PYG,,,,,R400,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447712.4694,11.77,,,Vis.,PYG,,,,,R400,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447713.4,11.9,,,Vis.,FFC,,,,,,,,V,,,,V482 CYG,AFOEV,STD,,,,
2447713.4,12.0,,,Vis.,FJH,,,,,,,,V,,,,V482 CYG,KNVWS,STD,,,,
2447713.4,12.6,,,Vis.,MZS,,,,,,,,V,,,,V482 CYG,MCSE,STD,,,,
2447713.6,12.3,,,Vis.,FRF,,,,,,,,V,,,,V482 CYG,MCSE,STD,,,,
2447713.6,12.9,,,Vis.,STI,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447714.39,13.1,,,Vis.,OJR,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447714.4,12.3,,,Vis.,FRF,,,,,,,,V,,,,V482 CYG,MCSE,STD,,,,
2447714.5,11.8,,,Vis.,BMU,,,,,,,,V,,,,V482 CYG,KNVWS,STD,,,,
2447715.403,12.0,,,Vis.,BAX,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447715.42,13.1,,,Vis.,OJR,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447715.6,13.3,,,Vis.,SHS,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447715.9,12.4,,,Vis.,HK,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447716.43,13.1,,,Vis.,OJR,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447716.6,12.4,,,Vis.,BRJ,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447719.4402,12.16,,,Vis.,BLQ,,,,,R216,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447719.4854,11.87,,,Vis.,PYG,,,,,R400,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447719.7,13.1,,,Vis.,SVN,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447719.7,12.9,,,Vis.,SWT,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447720.4,12.2,,,Vis.,FJH,,,,,,,,V,,,,V482 CYG,KNVWS,STD,,,,
2447720.4,12.2,,,Vis.,FRF,,,,,,,,V,,,,V482 CYG,MCSE,STD,,,,
2447720.41,13.1,,,Vis.,OJR,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447720.4291,12.26,,,Vis.,BLQ,,,,,R216,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447720.4687,11.94,,,Vis.,PYG,,,,,R400,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447721.4,12.3,,,Vis.,FRF,,,,,,,,V,,,,V482 CYG,MCSE,STD,,,,
2447721.41,13.1,,,Vis.,OJR,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447721.4284,12.19,,,Vis.,BLQ,,,,,R216,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447721.5208,11.77,,,Vis.,PYG,,,,,R400,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447722.41,13.1,,,Vis.,OJR,,,,,,,,V,,,,V482 CYG,,STD,,,,
2447722.4375,11.98,,,Vis.,BLQ,,,,,R216,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
2447723.4944,11.94,,,Vis.,PYG,,,,,R400,,,Z,,,,V482 CYG,BAA-VSS,STD,,,,BAAVSS
